,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
7911,231726,67,20,60,80,55,68,65,61,63,70,64,58,54,64,77,74,79,70,68,73,62,70,67,65,64,40,65,63,63,66,42,43,39
7913,184878,67,20,60,60,55,65,56,59,55,67,60,40,43,66,79,83,65,61,75,73,64,74,71,61,86,24,62,40,60,60,43,39,25
7915,190254,67,20,60,80,36,67,65,53,59,59,45,37,42,62,76,84,82,67,79,68,81,81,76,60,82,29,63,44,63,57,15,17,19
7925,201265,67,20,40,60,28,66,64,65,65,65,66,56,61,69,64,68,56,61,33,72,34,73,78,66,33,23,63,65,73,56,11,29,19
7929,230450,67,20,60,40,68,58,63,70,61,65,67,58,56,71,68,73,63,61,61,53,59,59,52,52,40,51,62,70,63,64,48,51,38
7932,147251,67,20,60,60,37,64,67,51,58,68,54,53,50,66,65,75,71,60,69,70,69,77,68,62,69,38,68,64,57,65,43,26,32
7933,216627,67,20,40,60,58,66,77,56,61,59,62,45,54,63,73,76,50,53,51,69,48,71,83,53,64,41,62,48,59,51,47,49,46
7948,213303,67,20,60,80,60,63,70,65,66,69,62,59,47,72,68,74,48,68,42,60,69,58,71,59,34,15,62,56,62,63,16,32,30
7955,212538,67,20,60,60,60,66,51,63,60,68,57,47,50,70,88,89,85,53,76,55,40,70,64,61,31,42,63,51,53,62,45,47,43
7959,224570,67,20,60,60,29,65,66,60,59,59,46,30,40,59,77,83,58,62,63,73,75,61,76,55,72,18,69,59,50,61,17,24,16
7963,224315,67,20,60,60,63,40,32,68,40,68,54,42,65,69,72,76,73,69,70,64,34,73,57,65,30,25,63,68,55,58,14,18,14
7964,204860,67,20,40,80,32,70,67,57,44,64,37,32,43,64,73,71,67,55,51,68,57,73,74,61,27,30,68,58,63,68,12,17,19
7969,224317,67,20,40,40,66,51,37,71,50,73,57,43,65,58,77,82,66,61,90,65,57,64,45,62,58,31,63,54,63,59,34,33,46
7977,213567,67,20,60,60,34,70,64,54,50,64,65,31,33,67,70,68,68,63,68,65,70,72,75,57,33,11,68,52,64,55,17,34,12
7995,173891,67,20,60,60,65,66,58,60,52,67,58,47,56,66,79,79,75,54,68,71,71,78,79,69,57,45,67,49,60,50,43,49,48
7997,204100,67,20,60,80,49,62,62,58,58,63,57,48,42,63,79,75,54,62,68,69,71,72,77,59,66,26,71,44,59,63,13,25,16
7999,207428,67,20,60,80,26,64,65,59,58,64,38,32,31,68,70,69,68,65,61,68,72,68,80,58,60,21,64,40,64,57,16,18,17
8000,237892,67,20,40,60,45,69,75,66,45,51,42,39,55,68,46,42,38,63,50,68,62,68,83,58,60,35,73,60,61,69,35,45,32
8008,224071,67,20,60,60,61,60,59,64,70,69,54,66,57,67,87,87,81,58,69,59,55,69,72,54,68,33,62,56,59,59,42,41,38
8010,237895,67,20,60,60,66,64,42,65,43,71,65,51,52,68,79,78,77,56,65,66,42,83,58,65,55,33,62,63,64,65,23,33,28
8013,206408,67,20,40,60,32,69,79,57,70,54,43,38,35,61,53,52,54,64,55,76,76,48,83,65,73,25,65,41,58,62,20,29,22
8019,192328,67,20,40,80,64,57,41,62,49,68,64,50,58,69,90,87,84,52,83,65,76,82,42,59,58,23,55,51,58,49,28,23,21
8024,224329,67,20,40,60,74,62,56,63,66,66,64,62,58,65,77,79,75,62,79,65,57,63,60,66,35,13,64,65,62,58,17,18,20
8038,212046,67,20,60,60,61,59,41,63,56,68,58,58,63,67,83,77,83,71,79,61,60,79,64,58,41,55,65,65,52,61,42,41,40
8043,49486,67,20,60,60,48,73,57,48,63,61,66,61,64,64,56,65,61,63,70,75,76,55,76,54,76,39,73,46,68,68,24,23,19
8046,184143,67,20,40,60,22,65,60,66,59,66,53,50,60,68,84,80,77,60,74,70,76,66,61,64,29,31,63,53,62,63,12,20,23
8047,219984,67,20,60,60,66,50,53,70,56,73,68,71,60,73,72,76,75,60,73,70,56,70,58,65,40,38,65,59,58,60,24,38,38
8054,235345,67,20,80,60,63,63,49,70,62,66,66,70,65,69,72,69,63,65,61,67,44,60,63,68,71,26,68,70,68,49,42,44,38
8068,197716,67,20,60,60,63,62,60,63,61,68,66,58,55,66,76,78,70,63,56,73,72,62,76,61,72,27,63,60,67,60,34,42,32
8073,231508,67,20,40,80,62,58,58,70,45,59,57,65,59,64,66,70,65,68,65,55,70,76,71,54,64,18,72,74,62,59,15,25,17
8078,199510,67,20,40,40,47,68,76,59,61,54,41,47,44,58,46,48,47,67,42,73,67,73,85,58,73,19,70,57,73,65,15,22,15
8080,221014,67,20,60,60,29,74,68,52,52,65,28,23,30,66,57,60,48,63,49,68,51,58,67,57,62,20,70,52,73,59,18,36,21
8096,230491,67,20,60,60,53,55,56,74,46,71,53,71,60,60,73,75,40,57,75,55,40,41,41,68,49,23,72,68,70,66,22,48,38
8100,230493,67,20,80,60,51,65,72,59,62,72,45,48,45,61,78,81,71,71,82,63,54,57,62,64,49,22,57,48,72,72,23,12,11
8102,209502,67,20,40,60,61,63,61,61,61,68,50,48,56,65,78,84,85,63,63,71,76,53,46,65,35,40,67,62,67,59,14,15,19
8108,182878,67,20,60,80,55,68,61,66,62,65,73,69,42,67,69,65,67,68,62,71,58,43,69,66,29,31,63,59,77,60,14,22,16
8113,210784,67,20,80,60,65,51,37,63,66,68,67,68,65,69,72,69,73,68,75,65,58,40,65,49,45,26,66,72,63,73,27,36,24
8114,218464,67,20,60,60,60,66,42,69,43,63,29,26,56,62,88,79,69,64,75,77,47,67,85,71,69,18,68,59,61,68,19,17,21
8119,235361,67,20,60,40,57,60,33,55,58,74,70,40,45,70,77,79,86,59,82,60,66,66,60,68,55,28,66,68,43,65,22,23,21
8130,221539,67,20,60,60,59,72,68,57,59,66,45,39,36,61,68,69,55,62,56,75,74,70,42,71,34,13,69,63,77,55,17,19,23
8131,160099,67,20,60,40,68,58,63,70,61,65,67,58,56,71,68,73,63,61,61,53,59,59,52,52,40,51,62,70,63,64,48,51,38
8137,223332,67,20,60,80,70,50,33,70,52,73,50,39,62,66,73,75,73,65,71,60,41,53,68,55,26,16,62,65,56,60,18,22,17
8140,202341,67,20,60,60,63,59,49,67,53,68,74,70,60,64,77,73,78,67,79,56,70,69,60,75,41,23,65,66,52,48,23,25,21
8145,187238,67,20,60,60,60,67,59,62,60,65,58,55,57,65,73,75,66,69,75,66,61,67,66,64,63,24,65,39,58,55,26,25,27
8146,194662,67,20,40,40,56,68,75,53,53,54,61,45,47,50,58,68,63,67,57,72,43,65,86,62,38,22,69,26,68,57,11,13,13
8147,213095,67,20,60,60,31,65,68,55,55,59,42,55,41,61,70,72,59,62,69,69,67,70,77,63,79,23,69,55,68,55,20,29,13
8153,199784,67,20,40,40,57,68,72,55,64,61,73,70,45,66,54,62,54,63,49,76,60,66,57,70,81,24,70,53,69,59,14,40,16
8157,223593,67,20,40,80,34,71,68,55,52,64,31,25,38,66,62,66,62,50,53,73,71,75,75,60,55,28,68,48,56,54,20,19,20
8158,236393,67,20,60,60,57,69,64,58,57,62,61,52,50,66,81,79,68,60,59,71,62,55,58,64,33,24,67,58,56,57,14,17,12
8161,191083,67,20,40,60,39,67,71,64,58,57,34,33,28,61,55,55,61,68,53,68,81,66,83,62,53,26,70,63,60,61,19,22,21
8163,226668,67,20,40,60,31,71,63,48,65,59,41,31,39,68,56,55,61,61,53,72,63,65,86,58,59,25,71,48,62,49,22,23,21
8166,140141,67,20,80,80,67,63,55,66,69,68,70,69,64,66,66,65,76,66,75,70,45,33,55,66,41,38,67,67,73,74,22,18,20
8170,209518,67,20,40,60,44,70,68,58,64,64,37,49,34,62,64,66,68,61,62,68,71,60,71,63,63,25,65,53,66,64,20,23,22
8172,219759,67,20,60,60,69,38,55,69,50,72,63,45,63,72,75,77,75,55,77,67,57,76,65,46,46,31,55,55,56,59,35,30,35
8175,183151,67,20,80,80,63,63,38,63,66,65,66,62,48,66,83,79,90,66,81,70,72,69,56,65,57,46,66,59,56,55,23,21,19
8180,237424,67,20,60,100,52,61,50,71,31,71,38,42,62,72,69,72,63,64,57,66,60,63,59,64,52,65,57,67,48,57,46,65,53
8181,240240,67,20,40,80,28,72,63,56,69,69,45,30,34,68,71,72,70,48,42,74,53,56,80,65,28,16,53,49,67,66,15,19,13
8183,183920,67,20,60,80,54,61,65,58,62,62,55,49,43,65,73,72,63,62,50,74,64,73,90,62,69,32,64,50,66,66,17,41,23
8185,229745,67,20,80,60,50,59,52,66,58,72,48,38,57,69,85,81,80,56,82,65,59,68,72,58,49,26,64,61,56,58,26,31,25
8189,217202,67,20,40,60,48,61,65,61,66,66,49,41,52,70,69,74,68,61,61,72,73,71,74,64,61,22,62,57,67,64,16,17,20
8195,164467,67,20,60,80,64,66,52,64,64,72,52,66,56,71,75,74,85,71,92,73,74,85,31,65,85,48,68,71,67,74,44,34,29
8198,215668,67,20,40,60,59,67,60,63,58,68,62,62,45,66,80,82,66,61,67,66,74,87,66,66,48,51,64,62,68,60,44,39,48
8205,235126,67,20,60,60,60,64,35,62,53,71,56,37,53,69,92,89,80,51,80,61,43,70,55,51,49,17,63,55,55,68,21,33,32
8207,118646,67,20,60,60,61,69,50,62,61,70,60,66,58,70,62,65,74,65,75,63,67,68,69,65,63,33,71,71,73,74,20,31,28
8211,218743,67,20,60,60,64,62,36,67,52,68,54,38,62,70,81,71,78,65,80,65,67,82,58,59,50,22,63,65,45,62,31,37,43
8217,202105,67,20,60,60,46,66,76,56,56,62,45,41,34,63,77,68,66,67,77,61,78,68,67,51,45,30,69,33,53,68,11,51,45
8232,225150,67,20,80,80,59,61,45,62,59,73,52,56,55,73,80,78,82,63,92,54,55,61,27,51,73,24,63,60,59,60,24,20,15
8247,198785,67,20,80,60,44,65,65,58,56,70,56,62,31,67,64,66,71,60,72,72,67,62,80,66,74,27,63,62,65,58,32,37,35
8251,217729,67,20,60,60,65,65,59,66,50,71,54,33,59,71,84,78,72,52,68,68,31,69,57,50,31,17,63,56,64,65,15,20,13
8255,206210,67,20,60,40,45,71,72,60,54,63,46,43,49,59,76,73,81,64,72,65,72,73,59,61,32,20,67,56,62,64,22,20,16
8259,171394,67,20,60,100,64,65,49,66,68,66,68,66,64,66,72,73,69,69,65,77,69,65,70,70,64,29,65,67,65,60,37,38,32
8263,184707,67,20,40,60,42,66,73,59,62,58,42,35,39,62,63,62,57,57,53,68,81,75,85,60,71,33,69,47,66,65,31,23,19
8267,173444,67,20,80,80,63,64,64,66,62,66,69,67,58,67,72,78,68,64,68,77,74,76,71,68,66,52,64,62,59,65,32,44,22
8281,160136,67,20,60,60,53,55,56,74,46,71,53,71,60,60,73,75,40,57,75,55,40,41,41,68,49,23,72,68,70,66,22,48,38
8287,223113,67,20,40,40,51,65,64,60,43,62,47,40,35,66,73,75,71,54,70,70,74,75,73,65,33,31,74,51,64,62,35,38,26
8288,160137,67,20,80,60,51,65,72,59,62,72,45,48,45,61,78,81,71,71,82,63,54,57,62,64,49,22,57,48,72,72,23,12,11
8290,240265,67,20,60,60,29,67,63,65,58,61,72,45,56,66,65,70,78,69,69,77,69,71,72,64,73,13,75,63,58,71,11,13,14
8293,223114,67,20,60,60,64,67,59,69,48,69,41,41,61,71,64,67,67,68,71,64,73,47,70,62,46,52,67,57,61,65,30,46,31
8295,230282,67,20,60,60,52,51,52,62,47,76,45,61,52,73,73,59,72,63,60,63,55,69,51,55,43,50,59,73,53,57,47,52,49
8306,230285,67,20,60,60,47,69,63,54,61,62,54,46,44,64,68,75,64,57,62,67,65,70,71,56,57,26,73,59,67,58,20,24,23
8311,212879,67,20,60,60,65,59,51,64,57,67,66,59,53,65,89,79,74,63,73,74,72,77,63,64,68,20,59,58,56,62,30,25,22
8314,219536,67,20,60,80,51,65,63,57,55,73,43,42,54,65,78,75,76,57,66,65,69,71,72,61,33,12,73,50,68,55,23,14,20
8315,222352,67,20,40,60,57,66,66,45,65,65,46,33,41,66,76,82,67,65,62,63,83,64,80,56,29,16,69,61,56,74,19,19,17
8317,230288,67,20,60,60,68,77,46,50,67,74,45,62,49,73,84,82,74,63,71,50,61,72,53,73,50,41,71,52,63,72,33,37,35
8318,230800,67,20,60,60,41,65,64,59,62,63,42,57,39,69,65,65,51,68,78,66,64,59,71,50,43,12,69,49,66,64,18,14,21
8322,221841,67,20,60,60,45,69,57,59,56,66,68,61,55,64,89,85,78,61,88,65,77,72,59,67,78,36,69,48,68,66,20,17,21
8333,224148,67,20,60,60,55,55,55,63,60,80,78,65,45,73,78,79,79,56,72,72,47,55,68,67,53,25,58,64,49,54,17,28,27
8336,224149,67,20,60,60,42,63,62,70,62,70,57,39,53,70,77,73,84,62,72,65,75,62,64,58,31,35,70,65,61,52,23,23,16
8337,49045,67,20,40,80,53,69,70,62,65,53,52,65,55,66,48,50,60,63,59,71,64,53,83,65,66,12,74,51,73,74,17,17,16
8338,189077,67,20,80,80,61,65,58,63,66,72,66,48,53,67,76,78,74,67,75,71,61,60,62,67,46,34,67,59,59,66,32,39,42
8343,240023,67,20,60,80,61,68,68,65,51,65,36,65,51,65,71,69,64,54,61,75,67,61,59,63,39,22,66,65,65,63,12,20,15
8349,238232,67,20,40,100,40,70,66,55,60,73,49,38,40,68,82,77,73,65,70,62,74,56,49,57,33,17,63,58,67,63,17,31,23
8352,230297,67,20,60,60,42,77,51,54,45,61,52,51,68,60,74,72,65,65,65,73,73,65,71,74,44,30,66,45,50,75,21,24,23
8360,215195,67,20,60,80,59,67,64,65,64,68,65,55,54,67,76,70,75,64,84,65,86,67,52,65,52,31,65,62,59,66,30,34,32
8362,222875,67,20,60,80,64,56,50,68,45,74,35,34,58,71,77,84,69,62,69,60,67,57,67,53,70,32,64,58,41,60,35,33,31
8370,222364,67,20,60,80,54,61,48,62,60,72,54,42,44,67,84,89,84,65,75,69,54,54,59,60,64,24,58,61,55,61,21,28,25
8376,227998,67,20,60,40,44,67,70,59,52,64,39,39,24,66,77,84,67,64,63,64,81,74,74,53,65,19,62,52,61,61,30,39,34
8385,232608,67,20,60,100,69,70,39,66,45,67,37,34,64,68,77,77,78,66,78,56,41,65,60,42,29,31,70,69,60,57,31,32,24
8386,184480,67,20,60,60,66,66,54,63,65,71,61,35,57,67,70,71,60,63,58,70,62,71,75,68,68,32,62,59,73,61,40,35,27
8389,167329,67,20,80,80,68,65,60,67,67,68,65,67,62,70,69,66,68,59,71,70,80,69,68,70,78,40,66,63,64,62,22,41,56
8390,167841,67,20,60,80,64,66,57,66,65,67,75,72,65,65,75,74,83,63,84,72,74,71,73,70,63,41,60,61,75,63,33,35,27
8393,216482,67,20,40,40,68,54,49,67,48,75,60,42,62,69,72,79,76,63,86,62,49,48,49,43,31,36,68,65,68,59,36,33,29
8408,209062,67,20,40,40,52,64,63,61,58,56,46,47,54,61,75,76,69,67,70,66,91,63,88,59,88,29,69,59,64,68,23,34,25
8412,221095,67,20,60,60,47,74,51,55,62,70,55,70,39,65,78,80,79,64,86,71,75,57,63,60,57,17,62,57,69,59,19,20,15
8415,228519,67,20,80,80,64,63,33,55,50,69,57,38,36,70,89,90,83,55,74,68,43,70,43,51,40,30,64,56,53,61,21,27,31
8425,168362,67,20,40,60,31,71,70,54,51,58,53,47,36,65,59,66,58,67,34,60,80,61,90,50,51,20,71,50,72,70,26,40,31
8436,232622,67,20,60,60,42,71,67,62,64,66,55,42,32,67,51,52,58,57,32,66,32,56,87,69,30,11,64,41,63,52,25,26,23
8439,232111,67,20,60,60,46,71,65,54,52,61,43,52,37,62,70,77,65,59,63,64,71,63,83,59,59,12,68,44,67,50,16,12,11
8441,183471,67,20,60,80,67,62,53,70,68,66,73,72,66,68,73,74,67,59,70,73,58,61,70,66,59,46,63,66,75,65,45,50,51
8445,187313,67,20,60,60,57,68,62,58,59,63,61,63,53,66,75,75,63,63,52,65,61,67,72,65,49,26,64,57,64,56,28,25,29
8452,220084,67,20,60,60,56,52,36,66,51,70,47,55,62,70,86,90,85,60,74,60,57,72,62,64,42,15,59,62,53,72,14,18,12
8463,201911,67,20,60,60,40,65,62,68,62,68,48,47,51,70,73,73,73,55,63,73,64,63,63,61,55,39,64,56,67,66,32,28,20
8472,221625,67,20,60,60,34,66,67,48,42,61,53,35,27,68,63,66,52,62,54,75,73,68,72,62,65,24,69,50,62,65,15,15,12
8477,222394,67,20,60,60,35,70,70,51,66,68,59,37,35,65,74,69,73,53,69,66,80,66,59,59,28,14,71,48,60,56,15,12,11
8494,198591,67,20,40,60,42,64,64,66,52,67,38,47,63,61,73,76,70,67,62,64,83,80,85,52,61,38,70,55,61,72,32,39,28
8496,230079,67,20,60,60,54,64,51,65,64,71,61,38,39,68,92,90,93,63,92,65,82,71,59,59,45,21,63,60,61,66,18,21,14
8499,201921,67,20,60,80,56,72,59,47,55,63,61,56,35,64,81,79,74,63,71,70,58,65,61,64,47,32,70,59,70,70,29,20,12
8506,200387,67,20,60,60,53,66,68,63,63,64,40,55,58,66,63,67,69,64,59,68,76,86,73,64,68,25,67,63,63,66,39,36,34
8509,213699,67,20,60,40,23,66,68,46,49,66,44,23,35,67,74,76,74,67,56,67,75,64,77,63,55,22,64,48,52,63,16,22,19
8510,214211,67,20,60,40,56,65,54,55,55,70,46,51,53,66,87,81,81,61,76,69,78,73,63,56,59,24,66,60,63,64,22,29,25
8513,192963,67,20,60,60,63,63,62,61,56,66,54,49,54,62,84,90,80,63,68,68,75,65,64,60,69,39,64,57,58,57,28,18,19
8516,187076,67,20,60,80,55,65,58,63,63,71,42,44,34,69,77,74,81,67,76,66,68,69,57,52,62,17,67,59,51,66,18,13,12
8518,213189,67,20,40,60,33,72,63,64,68,59,35,32,54,60,69,61,68,60,60,68,70,78,74,55,58,61,73,55,43,66,50,58,39
8519,225733,67,20,60,60,58,68,56,66,65,71,33,28,40,70,72,72,64,65,69,69,64,64,57,63,35,14,70,58,64,49,13,18,20
8530,215751,67,20,40,60,42,70,66,54,62,64,40,33,40,68,53,53,61,68,54,72,65,65,68,58,40,20,70,50,62,63,13,23,21
8531,241095,67,20,80,80,64,63,51,63,62,70,60,58,57,71,79,74,75,51,76,66,58,64,59,58,63,26,65,66,63,59,23,35,37
8536,184520,67,20,60,60,67,67,67,65,63,63,53,57,50,64,66,65,71,62,55,66,80,63,78,54,55,30,68,58,60,67,27,40,36
8543,237513,67,20,80,40,62,63,49,66,64,73,72,59,56,70,71,66,81,61,69,62,45,70,62,65,42,35,66,67,65,72,29,36,33
8546,235466,67,20,60,80,63,70,53,71,59,68,63,58,70,63,57,48,53,61,48,70,37,58,73,66,45,49,68,69,70,58,36,46,41
8549,199883,67,20,60,60,45,67,71,56,59,58,49,42,32,62,60,68,55,64,38,70,49,66,93,59,62,30,63,52,70,62,15,45,23
8552,231627,67,20,60,60,43,69,65,56,59,69,56,41,37,70,67,67,58,63,40,62,66,64,69,58,30,19,65,55,57,63,15,14,19
8553,235467,67,20,60,60,62,62,46,64,60,75,58,51,60,66,81,77,82,60,82,71,68,66,42,57,48,35,60,64,74,58,21,37,30
8557,198348,67,20,60,60,67,62,43,69,56,69,63,62,66,70,74,75,75,67,71,71,33,48,58,65,49,53,53,67,62,59,46,35,31
8570,212687,67,20,40,60,57,63,65,70,64,67,57,41,34,67,74,77,57,64,60,64,72,71,74,62,69,59,68,68,31,65,29,56,55
8574,211920,67,20,60,80,32,69,70,58,57,56,50,31,28,62,66,66,67,64,67,70,81,77,83,58,75,22,66,52,60,65,17,35,31
8575,189392,67,20,40,60,66,66,64,66,60,65,63,77,64,64,69,68,63,75,60,82,64,72,73,75,72,54,58,69,72,70,49,55,48
8579,227537,67,20,40,60,24,73,76,56,46,55,29,34,23,59,32,31,30,68,28,78,61,64,92,47,67,27,74,41,63,71,20,18,21
8582,198354,67,20,60,60,61,65,64,62,55,68,66,44,54,69,73,71,65,68,59,76,53,68,61,73,54,12,66,60,56,55,21,24,22
8586,201172,67,20,40,60,63,63,68,63,50,66,60,55,59,63,72,79,71,70,70,65,75,73,72,53,65,45,66,65,55,60,15,29,13
8588,202453,67,20,60,60,74,64,54,71,50,71,56,60,75,68,65,69,53,64,59,69,58,57,71,64,65,67,67,64,70,61,70,70,66
8589,226773,67,20,40,60,31,58,41,72,34,68,36,42,69,67,61,65,70,47,62,72,72,70,71,60,55,70,65,60,53,58,52,72,62
8591,189141,67,20,40,60,48,64,57,66,63,65,50,41,55,68,76,68,81,64,82,71,91,73,57,64,53,26,69,66,42,64,20,35,33
8592,206038,67,20,60,80,37,70,63,51,73,60,52,55,34,63,70,73,64,66,59,72,72,63,63,58,52,34,70,48,68,62,18,32,29
8600,189655,67,20,40,40,49,65,70,58,49,58,55,34,50,63,68,75,61,65,62,67,80,80,85,50,85,33,72,49,65,65,22,22,18
8602,202456,67,20,40,60,53,66,72,44,60,56,57,62,42,63,55,62,55,67,55,74,82,65,83,59,76,26,68,59,65,68,21,21,17
8604,211672,67,20,60,60,64,64,44,52,43,68,67,30,41,65,88,83,81,73,77,70,59,83,61,60,30,12,64,56,51,59,20,14,12
8605,228568,67,20,60,60,60,62,58,64,64,73,71,56,55,66,83,87,80,65,70,74,71,68,58,66,50,41,58,60,50,63,39,42,38
8609,221657,67,20,60,40,45,63,64,59,55,65,44,28,41,64,84,86,76,61,63,69,69,62,74,56,62,18,62,59,66,62,18,15,20
8613,190425,67,20,40,40,53,69,63,56,65,67,52,55,35,64,72,70,79,68,78,65,73,80,57,61,48,42,71,43,70,68,20,21,13
8614,190937,67,20,60,60,54,64,59,64,59,66,49,54,42,67,72,78,81,64,86,67,61,58,73,60,79,23,67,61,43,64,37,12,15
8622,190939,67,20,60,80,49,71,67,56,68,63,67,68,39,64,76,73,72,62,76,66,60,68,59,67,49,25,65,56,73,67,18,24,44
8627,235996,67,20,60,60,57,64,61,61,62,66,58,45,49,65,83,90,68,63,66,69,70,67,73,57,56,32,60,58,65,38,27,29,28
8631,189661,67,20,60,60,57,70,50,61,51,66,49,39,49,72,71,75,71,66,60,58,70,72,68,57,25,23,72,61,55,55,18,21,19
8632,193245,67,20,40,40,58,65,73,63,60,65,52,60,62,64,68,65,72,65,70,62,77,70,72,64,62,39,64,68,66,57,26,16,23
8633,211422,67,20,60,80,52,69,74,56,59,61,47,47,47,61,63,51,65,58,53,67,70,65,88,58,52,24,69,39,55,57,20,23,22
8637,184031,67,20,80,60,67,62,59,63,58,63,65,67,60,66,76,75,76,69,68,67,72,72,66,64,70,55,70,60,57,68,29,38,34
8638,207584,67,20,40,60,42,65,78,60,55,55,44,30,38,61,49,69,51,69,53,63,72,78,90,53,84,39,69,64,59,55,22,28,20
8644,196064,67,20,60,60,59,65,58,61,63,71,64,64,53,70,81,86,80,64,80,70,90,80,69,54,73,38,69,57,64,65,16,23,22
8652,239329,67,20,60,60,39,71,68,66,59,67,49,48,39,66,64,64,57,57,61,67,62,52,62,62,32,18,66,63,66,59,19,21,15
8658,203491,67,20,60,60,64,64,60,63,57,67,61,40,62,66,77,74,72,57,65,66,69,76,71,63,66,29,65,62,57,60,28,26,23
8661,172516,67,20,40,60,63,58,67,66,47,62,65,62,65,67,70,66,68,69,78,69,64,91,76,60,85,67,64,64,42,66,65,66,68
8672,232166,67,20,60,60,66,59,67,64,48,65,60,59,58,68,73,76,61,63,60,68,63,68,64,55,69,53,63,64,68,64,46,43,42
8673,237542,67,20,60,100,55,75,64,64,59,65,48,37,36,68,76,75,62,54,72,67,70,60,56,69,45,19,56,54,73,57,20,19,27
8675,202727,67,20,60,60,51,67,71,56,59,61,59,57,44,62,68,79,66,54,60,66,71,52,78,60,55,38,67,51,63,56,19,45,19
8678,225256,67,20,40,60,32,66,68,46,56,60,45,63,31,62,76,79,81,58,60,77,89,67,78,59,69,24,67,52,72,53,27,24,28
8679,229864,67,20,60,60,32,71,65,60,64,69,38,28,51,67,55,52,57,71,65,68,67,52,56,67,26,17,67,48,61,47,12,11,19
8681,183272,67,20,60,80,70,63,48,74,61,66,75,80,66,65,54,54,63,65,63,70,31,52,57,63,38,21,66,68,58,64,22,26,18
8689,212458,67,20,60,80,50,63,66,59,57,62,52,40,49,65,76,73,73,62,65,70,72,56,70,61,50,45,67,56,69,57,33,42,42
8690,215275,67,20,40,60,63,65,61,67,67,72,59,48,62,70,79,78,75,61,75,68,45,65,65,63,59,40,60,56,66,62,40,45,47
8692,203756,67,20,40,60,43,68,86,54,59,45,50,35,41,60,43,46,47,62,30,75,66,69,91,56,67,22,69,56,62,54,42,39,13
8694,231148,67,20,60,60,56,67,64,60,57,61,52,42,44,63,85,84,75,54,72,64,74,73,80,63,81,41,68,51,54,55,28,40,32
8695,170988,67,20,40,60,67,63,77,60,65,62,60,52,57,60,69,68,38,78,63,76,81,85,82,55,80,57,74,63,66,60,46,56,47
8696,184300,67,20,60,60,52,65,62,57,65,65,54,45,33,65,76,76,79,57,71,68,57,69,74,60,61,25,67,55,69,60,25,25,21
8701,232429,67,20,40,60,32,74,70,61,53,69,31,32,45,68,61,62,65,49,53,64,72,73,80,55,67,20,62,45,60,60,20,32,36
8704,223214,67,20,40,60,31,68,73,50,72,60,42,26,34,64,65,69,67,63,54,66,74,51,73,52,36,12,73,42,65,66,17,14,14
8726,190451,67,20,60,60,31,65,65,54,64,66,51,54,42,66,68,73,70,64,48,70,75,63,85,62,42,24,59,37,71,53,16,19,18
8729,216053,67,20,60,60,49,62,76,54,34,68,52,39,44,63,60,56,65,53,40,77,48,36,90,54,55,36,71,62,53,50,24,35,25
8731,188405,67,20,60,60,66,64,65,68,72,67,73,70,65,69,69,72,71,62,69,69,62,62,76,68,61,43,62,63,68,68,19,32,18
8738,186614,67,20,60,60,29,68,69,51,60,61,63,58,31,65,73,63,74,61,57,67,56,62,86,54,45,42,70,49,60,67,19,21,17
8741,216823,67,20,40,40,41,68,80,58,45,59,33,23,44,64,57,66,62,66,51,69,81,75,83,35,31,23,67,57,63,65,22,19,23
8744,200440,67,20,80,80,63,67,62,61,63,70,62,65,58,69,75,79,81,56,79,67,69,73,57,68,29,38,59,63,67,65,38,44,34
8750,159993,67,20,60,60,47,69,63,54,61,62,54,46,44,64,68,75,64,57,62,67,65,70,71,56,57,26,73,59,67,58,20,24,23
8755,200954,67,20,60,60,56,67,61,62,66,63,58,57,48,65,68,72,69,67,62,69,52,73,58,58,53,32,69,53,58,58,35,27,30
8766,224508,67,20,60,80,58,64,48,62,67,62,48,41,57,72,72,80,73,71,80,57,58,82,59,58,48,36,70,63,62,69,23,22,20
8767,159996,67,20,60,60,68,77,46,50,67,74,45,62,49,73,84,82,74,63,71,50,61,72,53,73,50,41,71,52,63,72,33,37,35
8775,210173,67,20,40,60,57,59,66,56,65,63,50,53,39,64,73,70,69,78,75,67,90,73,68,48,68,26,75,55,71,57,19,26,15
8778,228861,67,20,60,80,50,65,63,54,64,64,34,27,38,66,72,75,66,62,59,68,68,76,76,60,58,32,67,50,60,59,18,26,16
8782,233214,67,20,60,80,32,68,66,69,53,63,38,32,52,66,78,69,62,57,57,62,69,78,73,57,38,26,68,55,67,61,18,11,17
8798,193028,66,20,60,60,56,64,63,51,62,62,55,50,47,66,73,74,77,67,87,68,92,90,57,62,84,43,68,58,68,66,32,25,13
8805,211463,66,20,60,80,55,67,55,58,57,64,59,60,50,66,77,75,77,61,70,66,61,72,63,68,61,29,65,55,64,63,31,26,33
8808,211464,66,20,60,60,64,65,55,68,53,71,73,72,71,66,67,69,66,65,76,77,52,68,66,67,53,28,58,67,52,54,22,31,25
8810,214536,66,20,60,60,39,69,57,57,48,70,54,60,47,68,87,88,82,66,71,65,75,80,56,52,54,12,64,57,64,51,20,18,19
