,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
10183,230991,65,20,60,60,56,66,56,64,64,68,59,43,48,65,90,87,83,66,84,71,90,37,35,59,41,22,63,52,59,65,22,25,26
10184,237135,65,20,60,60,57,52,45,68,58,70,70,66,58,70,72,75,77,68,73,64,66,66,58,53,40,30,58,62,58,63,42,35,40
10185,237647,65,20,60,60,60,58,54,66,46,66,45,43,62,70,73,69,74,52,61,60,61,56,65,61,35,44,57,64,47,62,34,35,37
10201,225363,65,20,80,60,58,55,40,64,59,72,63,57,63,65,69,68,90,50,80,63,68,64,40,47,56,48,60,68,55,61,41,48,49
10204,239187,65,20,60,40,59,64,60,57,65,67,67,64,39,70,75,72,76,70,66,70,73,64,66,63,44,21,59,58,67,55,20,24,20
10207,215636,65,20,60,60,62,50,54,68,38,68,62,42,64,68,71,74,69,57,76,63,59,86,72,54,71,58,54,63,52,69,55,63,55
10214,213334,65,20,60,60,62,52,49,65,49,67,53,41,52,67,77,76,75,56,58,68,59,65,70,49,59,44,64,55,60,65,44,48,42
10219,240215,65,20,60,40,60,58,38,62,43,73,60,48,48,71,69,71,70,57,63,61,32,77,42,52,23,18,57,67,61,58,15,14,17
10220,208984,65,20,60,80,65,55,49,62,58,67,68,42,55,62,78,82,70,56,72,66,66,82,62,61,49,32,58,51,53,61,29,36,40
10224,199002,65,20,60,80,52,53,48,66,56,65,44,43,66,66,60,57,73,58,80,69,74,69,67,61,61,55,63,65,45,61,53,54,51
10226,224090,65,20,60,60,63,60,45,60,51,66,55,44,53,65,82,79,80,56,77,60,64,60,50,53,29,25,57,58,63,53,22,26,27
10232,175963,65,20,60,80,60,62,57,55,61,65,61,39,34,66,76,77,80,63,80,70,69,84,61,63,74,35,66,51,42,67,29,39,31
10236,204637,65,20,40,60,56,61,60,62,67,69,57,45,48,68,74,80,75,67,67,66,59,57,58,61,44,22,61,62,67,56,16,18,17
10238,214877,65,20,80,60,57,57,54,67,53,67,58,43,64,67,69,67,67,59,70,60,71,67,65,59,58,50,59,66,48,61,57,57,53
10239,233053,65,20,40,60,42,46,54,71,43,70,54,61,68,70,68,69,58,53,69,72,54,73,68,66,66,63,65,64,55,48,56,65,62
10244,237662,65,20,60,60,70,61,60,58,48,65,69,44,47,64,71,76,59,60,71,69,70,76,59,60,53,23,66,66,68,61,30,27,25
10245,238686,65,20,40,60,64,58,35,60,47,63,66,37,54,64,75,77,73,68,61,72,54,90,75,53,48,17,67,60,54,68,22,23,25
10246,239454,65,20,60,60,66,65,63,66,40,68,46,34,61,62,72,67,63,57,63,58,66,56,66,52,31,15,63,55,55,58,16,16,21
10249,235103,65,20,60,100,60,54,32,59,47,71,59,34,49,63,85,80,84,64,76,71,77,62,62,60,58,23,59,60,40,68,14,32,16
10251,216416,65,20,40,60,65,24,52,63,26,57,44,34,62,64,72,71,73,62,68,41,62,63,66,57,53,61,49,42,42,64,61,66,64
10254,231264,65,20,60,60,67,55,44,61,42,72,55,40,55,65,68,74,67,55,66,61,45,67,69,45,34,33,66,58,50,67,47,52,40
10255,232800,65,20,60,80,59,65,43,68,43,64,57,38,63,68,64,67,88,58,90,54,88,68,37,64,43,28,59,62,43,60,45,43,48
10257,228961,65,20,40,60,58,42,65,66,44,59,47,48,60,63,67,68,61,63,74,56,61,74,59,46,58,79,56,54,49,49,55,58,66
10258,237153,65,20,60,80,40,60,51,60,62,72,43,56,44,62,86,83,89,64,85,69,67,78,39,58,62,39,63,65,60,60,34,29,29
10261,223330,65,20,40,40,69,33,48,66,44,60,62,48,62,64,68,76,68,63,68,65,60,84,66,67,56,66,58,62,42,64,55,58,56
10265,224099,65,20,40,60,61,32,54,63,31,60,34,31,55,64,74,73,72,64,80,36,63,75,60,31,61,60,57,49,35,60,61,64,63
10267,226659,65,20,40,60,53,60,58,59,42,66,58,47,58,58,70,74,64,69,53,68,61,69,74,60,40,29,71,65,44,64,24,30,35
10268,162147,65,20,60,60,66,61,50,66,70,70,72,64,62,71,76,74,81,61,85,67,31,63,66,61,53,20,63,62,62,61,15,15,12
10270,229475,65,20,40,40,73,55,62,68,51,64,74,71,67,68,64,54,57,69,48,80,34,49,82,69,76,65,66,59,67,60,66,67,63
10272,235619,65,20,80,60,56,60,37,63,45,72,62,61,55,67,78,73,83,57,91,56,58,62,32,54,48,30,62,60,60,59,26,33,27
10273,239971,65,20,40,60,67,46,45,60,27,61,42,58,61,59,78,81,72,66,72,68,57,60,57,62,61,61,57,58,45,37,62,65,62
10274,199780,65,20,60,60,61,66,63,57,59,62,53,44,39,59,73,65,72,60,75,71,82,55,79,58,74,32,62,49,58,63,30,42,37
10276,209252,65,20,60,80,67,60,46,64,64,62,76,78,62,66,68,65,73,64,74,76,53,52,64,65,41,27,64,66,75,68,22,26,26
10278,188772,65,20,40,60,60,36,55,59,37,54,57,31,51,61,72,74,63,58,72,39,82,73,62,46,56,69,55,42,31,60,60,63,64
10281,188261,65,20,40,80,66,55,55,62,47,64,61,58,60,65,66,68,76,58,74,52,73,74,56,46,43,60,65,65,55,38,62,63,67
10286,218470,65,20,40,60,52,61,32,58,71,66,61,42,55,71,83,75,84,67,84,61,37,73,50,42,55,23,63,60,55,63,21,24,22
10287,234854,65,20,60,100,58,61,65,66,57,68,45,71,61,64,77,78,76,65,68,56,65,73,71,58,64,48,59,55,62,60,20,15,18
10295,205161,65,20,60,60,61,66,55,63,61,65,40,37,59,64,75,72,76,56,75,68,70,60,72,60,74,40,68,64,62,66,40,33,28
10296,171881,65,20,60,60,46,61,67,53,56,56,48,35,41,59,70,72,66,64,75,72,90,84,86,56,78,31,65,65,59,61,33,50,25
10297,207979,65,20,60,40,53,59,47,62,60,71,67,36,52,58,89,92,80,66,73,62,61,69,55,52,57,59,57,56,58,63,62,66,59
10298,212075,65,20,40,80,59,67,59,55,49,64,59,45,53,62,79,78,72,59,79,62,62,73,80,62,57,22,65,62,52,61,30,21,25
10299,222315,65,20,60,60,56,49,50,65,49,63,61,46,58,64,88,83,82,59,85,65,58,72,44,58,44,25,56,61,55,67,49,54,58
10300,232555,65,20,40,60,65,57,51,66,44,63,49,63,66,65,73,71,72,54,75,58,56,68,53,45,51,51,62,62,41,57,38,48,47
10301,213612,65,20,60,80,62,43,34,58,49,74,53,39,48,67,84,79,82,57,73,58,57,81,51,46,85,45,47,62,42,54,38,38,32
10302,215148,65,20,60,40,63,34,55,60,35,58,42,38,34,57,76,77,61,57,75,40,74,69,50,35,62,58,54,37,47,57,62,64,67
10320,192624,65,20,60,60,69,57,60,61,57,68,64,58,61,69,74,75,75,56,74,59,68,67,62,42,60,59,59,49,55,54,66,66,65
10323,240754,65,20,40,60,67,23,56,65,26,65,32,36,61,68,69,66,56,55,72,32,61,62,53,31,63,59,55,37,43,58,65,68,63
10326,224371,65,20,60,60,52,66,62,58,53,73,58,51,48,68,78,75,73,57,79,56,62,68,64,59,47,26,64,59,61,61,34,31,29
10330,237939,65,20,60,100,63,64,49,66,51,61,43,39,53,63,76,79,71,48,63,70,58,81,64,66,72,23,64,63,59,58,23,35,23
10336,210805,65,20,60,60,51,58,59,68,55,66,50,46,61,64,64,53,79,60,72,62,63,79,65,54,42,19,61,66,65,50,13,21,19
10354,223097,65,20,40,60,49,49,49,71,47,60,49,58,70,70,75,74,80,63,81,60,64,59,63,58,70,59,49,64,57,59,63,61,55
10357,238970,65,20,60,80,64,49,49,63,27,64,48,39,57,64,79,77,76,63,75,45,67,90,63,28,52,60,57,51,35,49,57,58,60
10358,190074,65,20,60,80,65,61,45,59,61,67,61,60,40,65,72,69,73,62,63,63,50,70,51,69,52,39,70,57,64,65,22,35,20
10360,219259,65,20,40,80,59,50,28,65,39,66,48,54,64,66,83,77,80,55,79,63,70,71,58,62,58,41,58,65,46,64,31,50,42
10363,189563,65,20,40,60,59,42,59,63,53,52,57,57,57,59,70,72,62,61,62,71,79,81,80,58,69,61,39,29,25,59,61,65,63
10364,201084,65,20,60,60,61,58,51,57,55,68,61,58,44,68,81,79,90,61,76,60,80,73,61,52,59,37,59,61,44,61,14,19,15
10368,221053,65,20,40,60,58,33,58,59,35,60,41,34,45,61,73,75,65,59,66,33,56,74,65,32,62,58,50,36,45,39,62,66,67
10370,210046,65,20,40,60,62,60,51,60,65,68,65,68,58,65,73,73,73,52,65,70,63,73,63,70,58,44,61,65,67,62,30,36,34
10375,221567,65,20,40,60,64,50,37,64,30,67,50,39,57,65,72,70,71,66,71,43,68,72,63,47,65,67,67,55,39,60,66,64,64
10378,237183,65,20,60,40,62,65,37,58,44,71,57,56,53,62,77,82,73,60,60,63,44,71,41,57,26,21,54,63,45,48,25,20,21
10392,212099,65,20,60,80,58,58,39,64,63,69,58,51,63,65,67,68,76,59,74,61,76,75,47,60,64,46,53,62,58,68,48,51,50
10398,232067,65,20,40,60,34,64,57,60,38,67,31,27,49,66,75,76,80,68,82,51,61,61,40,79,25,17,73,51,61,50,18,17,17
10401,212100,65,20,40,40,59,41,62,63,41,57,38,38,58,61,69,69,65,64,67,49,71,61,64,36,60,67,55,59,50,61,64,64,64
10402,219781,65,20,40,60,67,34,57,61,32,58,40,37,62,57,75,76,68,60,67,42,70,65,64,27,67,61,58,57,47,56,64,65,66
10403,238981,65,20,60,60,64,57,43,63,44,64,46,35,52,66,75,82,78,63,74,58,66,73,63,46,38,31,55,61,42,60,19,27,26
10405,176261,65,20,60,40,61,64,48,67,35,63,56,42,61,63,69,71,59,54,62,57,54,70,89,45,45,43,64,58,47,57,38,53,50
10409,212358,65,20,60,80,61,66,35,60,46,70,53,34,58,66,73,76,90,56,89,45,34,60,58,55,42,20,57,63,58,56,45,50,40
10410,152454,65,20,40,60,63,59,64,62,55,62,46,59,43,64,81,85,73,68,65,70,75,90,77,59,78,53,60,61,68,65,52,56,55
10411,235398,65,20,60,60,66,60,58,64,58,71,73,61,70,70,65,67,66,55,55,58,40,36,60,59,49,45,58,65,49,57,19,38,27
10412,186502,65,20,40,60,59,63,58,67,52,65,79,76,63,66,56,56,64,55,72,70,58,68,68,65,59,58,55,72,64,66,48,56,59
10415,167559,65,20,40,60,33,58,68,57,59,57,59,44,34,56,64,68,59,64,48,75,59,74,79,59,70,33,69,44,64,63,30,23,24
10419,227978,65,20,60,60,57,53,34,67,42,74,64,52,60,67,72,69,82,49,85,57,63,59,44,55,51,47,61,60,53,48,48,57,49
10433,238989,65,20,60,80,66,57,39,64,47,65,64,56,59,63,72,71,49,53,70,58,34,71,67,52,35,22,56,67,44,55,25,24,17
10436,236430,65,20,40,60,62,62,55,68,44,73,55,53,55,66,72,67,71,62,55,66,44,64,61,51,33,44,55,57,55,44,22,29,27
10437,204175,65,20,40,60,66,22,68,63,18,60,38,50,48,62,65,73,41,64,43,71,33,70,77,41,69,59,41,23,66,49,57,66,63
10439,216463,65,20,60,60,58,44,29,65,49,66,53,59,62,68,73,72,73,65,60,50,61,50,38,54,45,58,65,63,41,69,55,58,56
10440,152463,65,20,60,60,66,58,58,67,64,66,68,67,61,67,68,65,73,61,73,65,79,67,70,60,61,44,66,72,65,77,46,49,37
10442,111503,65,20,80,80,63,62,62,67,61,66,68,64,58,65,67,66,71,61,76,65,61,56,49,66,53,44,59,68,62,59,42,38,36
10443,204176,65,20,40,60,64,59,62,64,54,62,64,44,62,58,69,75,58,64,55,67,50,81,77,61,62,58,60,61,58,59,58,62,54
10448,234640,65,20,60,60,65,60,29,62,59,75,54,49,48,69,79,79,69,49,69,65,53,49,64,49,44,22,53,56,61,43,24,31,32
10449,237456,65,20,60,60,64,52,60,64,42,70,55,32,43,66,78,80,77,71,80,65,90,80,65,46,70,63,59,53,43,57,58,64,65
10453,226705,65,20,60,80,57,52,49,62,48,63,44,38,59,62,87,90,77,56,73,57,59,60,43,51,55,38,59,61,43,49,31,38,44
10459,221587,65,20,60,40,61,60,47,61,55,69,63,51,56,68,79,72,74,57,64,57,57,60,59,61,54,45,59,63,62,56,30,35,37
10461,223123,65,20,60,60,66,64,66,66,70,62,66,64,64,62,65,60,66,65,42,79,66,64,78,71,71,26,67,58,72,59,29,24,21
10471,165269,65,20,60,60,63,59,63,62,61,66,62,62,52,65,78,76,67,61,57,66,50,28,70,57,59,23,64,61,65,58,22,29,23
10472,232597,65,20,60,60,67,30,67,62,30,51,32,32,30,61,64,60,76,65,77,31,56,55,36,36,49,61,48,36,31,33,68,70,68
10477,205463,65,20,60,60,62,46,43,66,51,66,61,49,62,65,68,69,76,64,77,57,59,67,57,44,48,49,58,64,49,58,43,44,48
10479,215959,65,20,40,60,73,62,61,60,55,61,70,74,61,65,70,75,65,49,73,79,48,53,57,62,47,64,51,61,60,59,64,70,65
10481,227223,65,20,40,60,60,61,58,65,47,61,36,31,57,65,84,72,74,62,69,57,56,59,58,65,28,15,67,59,68,65,34,39,31
10496,223387,65,20,40,40,44,34,54,54,29,64,37,33,50,42,76,75,63,56,74,36,60,75,67,31,56,70,41,38,49,61,66,71,72
10497,228763,65,20,60,60,52,59,68,64,49,65,47,48,58,65,75,73,72,58,65,65,71,67,75,63,81,45,64,64,50,63,20,41,32
10500,225692,65,20,40,60,58,24,48,65,23,61,47,36,39,64,74,68,77,63,78,45,75,78,58,29,62,62,42,39,40,54,60,64,63
10504,234653,65,20,60,40,63,48,48,65,33,61,41,37,68,66,73,63,73,68,73,59,59,66,65,52,55,64,60,67,46,62,52,55,56
10505,237469,65,20,40,40,57,28,50,59,30,64,63,31,55,64,87,86,71,61,72,56,82,82,76,33,75,59,46,42,48,55,60,61,59
10507,203166,65,20,60,80,59,60,60,66,57,63,61,42,64,64,78,79,69,64,67,64,75,80,72,59,74,62,56,64,44,64,48,62,56
10518,208801,65,20,60,80,61,57,40,65,57,72,60,58,62,70,75,67,72,58,67,70,65,64,60,69,43,32,44,59,53,57,29,34,33
10533,223652,65,20,60,60,57,49,56,67,46,70,53,46,63,68,69,67,74,62,77,65,63,65,49,53,49,49,58,62,54,59,49,52,53
10534,227492,65,20,40,40,58,65,64,68,54,65,40,32,56,65,75,75,75,57,81,66,69,59,41,59,32,18,64,60,67,55,20,18,14
10535,235172,65,20,60,60,63,46,59,67,43,64,57,46,54,62,83,80,69,56,79,60,58,67,58,48,58,59,63,56,57,58,60,64,61
10537,237476,65,20,60,40,65,56,53,68,39,62,60,48,62,66,78,79,72,62,71,62,62,56,50,47,52,43,56,48,61,45,41,48,55
10546,211623,65,20,60,60,58,63,40,60,38,67,39,27,52,67,80,79,73,51,74,60,63,71,49,50,26,18,58,58,48,48,21,23,19
10547,231591,65,20,80,60,66,62,42,62,49,66,62,55,59,65,79,77,76,54,78,59,62,67,54,54,37,18,55,53,48,56,28,31,33
10548,240039,65,20,60,60,62,63,47,57,36,57,65,30,49,68,87,85,88,68,69,64,60,67,75,56,82,35,65,45,40,41,38,37,45
10549,185255,65,20,80,80,61,59,54,64,63,69,68,62,65,68,68,68,73,58,60,62,53,59,57,63,53,36,59,63,58,61,11,17,12
10550,228520,65,20,60,80,56,57,44,64,36,65,46,44,58,66,77,80,71,61,61,61,58,57,72,58,43,33,62,60,51,53,22,25,21
10551,235176,65,20,60,60,62,59,50,66,47,62,61,70,59,65,74,81,76,56,73,69,59,67,59,44,48,36,59,65,66,55,35,45,51
10552,240552,65,20,60,60,64,58,41,63,47,65,62,61,59,67,75,77,72,56,74,70,59,69,59,67,45,34,62,57,67,58,31,31,36
10556,189865,65,20,80,80,60,62,54,60,54,68,57,59,53,61,79,81,76,60,75,64,56,66,63,60,54,48,64,58,58,62,42,46,42
10558,225707,65,20,40,40,62,26,45,60,31,63,29,32,52,58,73,74,65,56,83,25,63,83,47,23,53,56,44,37,43,36,69,62,66
10559,235947,65,20,40,60,70,53,49,74,48,64,69,78,66,59,66,69,69,53,76,67,60,61,46,76,63,52,55,71,51,43,45,50,48
10561,239787,65,20,60,60,57,59,70,70,40,63,40,28,56,65,78,75,76,66,65,58,70,76,76,47,40,41,60,55,58,48,53,55,60
10568,232620,65,20,60,60,67,64,39,72,55,65,61,38,69,67,60,62,79,56,88,59,80,60,58,42,29,33,59,58,54,52,31,30,25
10570,201901,65,20,40,60,64,59,52,64,42,66,61,43,61,66,75,72,72,58,70,63,79,73,67,67,60,59,54,62,42,59,53,58,54
10571,208813,65,20,60,60,56,61,45,61,50,69,66,26,55,67,79,70,84,60,73,52,52,71,55,52,27,27,64,46,64,59,18,20,11
10572,211373,65,20,60,60,51,59,29,64,54,67,63,34,47,68,87,84,87,56,80,42,84,60,36,55,21,12,55,63,55,59,20,16,14
10577,184750,65,20,40,60,64,35,58,57,39,62,62,53,58,61,72,72,70,58,72,48,75,82,71,45,52,62,58,56,48,60,61,63,63
10578,223663,65,20,40,60,60,61,33,61,51,68,41,66,52,69,80,79,84,51,74,60,40,70,59,54,30,19,54,55,57,57,36,40,39
10579,225200,65,20,60,60,63,63,59,62,49,67,42,41,59,62,79,75,74,57,68,57,67,67,58,56,47,33,62,59,58,55,20,25,31
10581,240560,65,20,80,40,63,62,39,67,54,70,68,68,58,63,65,64,69,60,75,65,46,43,49,60,27,24,64,68,51,63,22,31,31
10585,229297,65,20,60,60,67,61,49,69,53,68,54,48,57,67,73,77,74,48,76,64,44,48,60,62,33,32,65,48,65,56,33,38,35
10586,234417,65,20,60,60,58,51,39,65,57,65,62,53,61,66,80,68,84,59,77,65,70,80,57,56,68,57,53,60,48,64,47,51,45
10591,232626,65,20,40,60,56,31,62,58,31,51,31,32,33,59,58,60,67,65,62,37,58,58,74,35,49,61,42,31,34,31,68,75,74
10592,191154,65,20,60,60,62,53,32,64,52,75,69,52,50,73,81,71,92,54,79,39,64,61,41,54,42,27,43,66,44,60,22,29,25
10595,209844,65,20,80,60,66,49,53,64,62,73,64,55,42,67,77,77,72,60,71,65,69,57,72,49,46,18,64,55,55,60,19,21,23
10597,158132,65,20,40,60,64,60,54,68,55,70,71,52,68,66,64,65,73,68,67,62,50,64,67,54,60,65,65,67,48,68,63,66,61
10598,227764,65,20,60,40,63,59,28,53,58,66,64,62,48,61,90,89,89,57,85,55,58,67,41,60,49,30,58,58,58,55,18,21,19
10600,179636,65,20,40,80,66,58,54,61,52,66,39,60,56,62,81,76,73,54,83,56,80,70,64,61,49,38,63,60,57,52,55,48,45
10603,169909,65,20,40,60,60,56,59,58,47,64,53,46,57,62,76,79,78,60,80,61,84,80,65,56,69,58,63,56,44,55,58,61,62
10609,187831,65,20,60,60,60,60,55,58,49,72,59,36,54,71,78,81,79,58,49,73,50,67,69,66,71,33,55,47,40,48,33,39,35
10610,211384,65,20,80,60,52,64,50,58,52,68,65,34,40,66,87,87,90,62,63,59,64,65,48,63,35,13,58,67,55,67,15,14,12
10614,202169,65,20,80,60,59,59,52,55,53,71,50,43,46,66,90,90,76,65,68,60,68,35,63,60,70,58,61,60,43,55,53,45,42
10619,193209,65,20,60,60,49,62,69,50,64,61,50,51,36,62,70,74,66,61,62,68,70,59,78,62,60,23,63,54,51,60,12,18,14
10620,202426,65,20,40,60,58,61,64,67,37,64,35,45,61,66,72,70,71,57,53,68,80,77,83,57,65,54,59,67,43,64,46,58,37
10623,228794,65,20,60,60,66,60,59,64,51,63,56,35,63,67,66,66,61,60,58,55,66,65,64,55,61,55,66,61,65,57,45,64,58
10630,185019,65,20,60,80,73,55,45,57,47,67,84,69,63,64,76,73,77,61,67,65,71,72,68,60,49,35,62,51,59,57,25,34,30
10632,213692,65,20,80,60,64,64,42,63,41,68,67,66,60,69,71,72,78,50,68,58,52,56,51,63,46,25,57,60,56,60,38,40,40
10633,231612,65,20,60,60,60,62,44,64,60,66,63,47,61,64,76,76,92,58,89,66,69,65,49,61,67,30,60,60,54,57,37,41,42
10640,209342,65,20,40,60,66,61,63,70,54,60,64,66,65,71,78,35,54,64,62,65,50,65,68,60,60,59,63,60,64,67,63,61,59
10646,233151,65,20,60,60,46,54,37,65,58,71,56,50,52,66,90,87,79,64,86,62,77,64,43,59,43,26,42,64,56,57,30,35,44
10656,224449,65,20,60,80,58,48,33,67,37,73,62,42,47,66,76,75,71,58,81,59,44,61,38,59,39,27,56,64,51,63,35,34,44
10657,230849,65,20,80,60,70,67,55,59,63,71,73,46,59,64,77,74,66,49,73,66,63,54,58,60,51,20,53,58,75,55,18,23,21
10662,219842,65,20,40,40,63,49,56,61,33,65,51,34,59,61,81,80,84,60,71,62,62,68,61,48,61,46,63,61,38,51,33,43,46
10670,138180,65,20,60,60,62,52,36,57,56,65,61,57,51,65,78,79,75,64,80,57,88,68,58,49,55,26,63,65,55,59,21,17,23
10676,208581,65,20,80,60,62,58,43,60,58,70,65,60,55,70,79,76,80,62,74,67,64,64,62,61,62,12,56,47,62,63,14,13,13
10678,220101,65,20,40,40,72,41,59,53,37,68,46,70,42,65,66,64,71,65,63,65,62,78,70,67,61,63,54,46,42,44,58,62,60
10679,222661,65,20,60,80,58,62,58,62,55,67,59,28,49,66,72,73,70,63,66,58,64,73,71,55,56,23,67,57,58,66,11,13,17
10681,237253,65,20,60,80,48,61,56,65,54,65,56,41,47,60,82,79,80,61,65,74,71,66,61,59,64,35,60,49,59,57,39,38,36
10682,237765,65,20,60,60,62,55,53,65,43,66,54,42,60,63,75,83,68,55,65,56,54,56,56,52,63,43,69,55,55,68,45,55,46
10684,186565,65,20,40,80,64,57,47,57,54,64,45,42,58,63,82,80,78,61,71,57,76,79,62,46,47,57,67,59,44,54,62,59,57
10691,228552,65,20,60,60,51,62,57,58,57,67,38,35,27,67,77,74,77,68,83,57,72,62,58,57,45,19,72,56,58,72,16,19,14
10692,231624,65,20,60,80,60,64,53,63,54,64,57,39,49,67,76,82,67,63,58,66,63,60,68,55,51,26,64,58,54,59,19,22,20
10698,201418,65,20,60,60,56,49,35,66,48,67,52,56,54,65,73,70,82,61,71,50,52,63,58,64,66,31,65,68,51,64,13,15,18
10700,234698,65,20,80,60,63,45,55,66,52,64,47,59,57,61,88,73,81,59,77,59,42,63,41,65,36,32,67,69,66,62,21,19,18
10707,209612,65,20,60,60,67,42,59,63,46,62,60,35,53,65,74,74,60,67,81,58,54,68,61,52,58,62,54,35,55,62,57,59,61
10708,204237,65,20,60,60,55,48,50,55,43,76,58,51,51,70,87,88,85,56,86,66,77,61,49,52,51,31,50,61,54,60,33,36,34
10710,226765,65,20,60,60,52,68,52,65,53,69,55,28,50,65,89,87,86,57,88,60,76,62,39,57,27,23,64,68,61,66,16,23,22
10714,204494,65,20,40,80,59,65,65,65,52,65,64,60,57,66,76,86,68,63,69,69,67,59,66,60,61,34,59,47,51,53,22,32,35
10720,235983,65,20,80,60,62,67,61,62,61,70,59,52,54,69,70,67,80,64,85,64,62,44,41,68,31,17,60,56,58,55,19,26,20
10724,171984,65,20,40,40,68,46,68,70,64,64,72,68,65,66,65,65,74,59,61,63,63,57,66,61,67,52,59,70,72,59,42,53,48
10727,208593,65,20,60,60,68,57,38,62,44,74,43,46,54,69,73,67,80,57,75,55,65,32,42,50,43,30,55,65,41,59,25,30,28
10728,209873,65,20,60,40,61,51,48,63,56,68,56,46,66,69,78,77,58,49,68,49,45,70,55,42,49,60,54,56,55,62,63,67,64
10734,171986,65,20,60,40,60,55,45,60,57,68,58,62,54,63,83,85,75,59,73,64,61,76,71,51,58,18,56,51,51,56,22,32,31
10735,238802,65,20,60,60,61,62,47,64,58,72,56,43,51,64,82,77,77,64,82,68,65,77,59,58,49,36,63,60,42,64,28,32,31
10742,224980,65,20,40,60,66,37,53,63,34,64,42,37,54,63,81,86,65,62,65,69,56,68,69,39,77,57,53,45,36,50,57,64,60
10748,187093,65,20,40,40,69,41,57,60,56,64,68,67,54,63,67,69,70,57,78,64,75,68,58,56,62,58,55,55,58,62,60,68,68
10750,234710,65,20,40,40,58,64,66,64,62,69,64,68,59,66,81,85,75,47,48,58,67,72,60,54,84,38,60,50,59,52,43,43,28
10751,181462,65,20,60,40,68,57,44,59,46,65,76,59,51,63,64,67,62,66,74,66,71,81,57,72,59,56,66,63,57,68,57,61,60
10754,236248,65,20,60,80,50,62,44,65,45,66,50,45,58,67,82,73,79,60,79,66,60,64,56,62,31,28,64,56,62,60,16,15,21
10756,183768,65,20,60,80,62,62,67,65,58,61,47,33,65,63,68,60,75,59,72,65,81,77,73,63,73,67,66,63,56,62,58,59,61
10757,201945,65,20,60,60,63,58,48,60,53,67,44,42,50,68,81,87,83,56,78,56,87,59,63,54,48,32,58,54,41,59,23,27,24
10763,202204,65,20,60,60,64,47,57,61,59,60,52,53,60,69,69,72,74,57,61,67,56,71,61,52,52,64,60,63,48,62,62,63,62
10765,214492,65,20,60,60,55,62,61,60,64,57,53,41,57,53,92,92,82,65,90,70,92,72,57,58,43,34,66,58,59,63,24,25,21
10769,232156,65,20,60,60,64,52,56,62,38,64,50,47,51,67,77,83,69,53,51,57,65,65,68,55,48,48,62,61,41,48,50,46,48
10772,200925,65,20,80,80,59,65,53,62,59,68,60,50,49,67,73,75,71,60,69,61,64,72,60,61,59,30,59,53,56,48,25,24,13
10775,222685,65,20,60,60,66,66,48,58,55,68,56,52,57,68,71,80,64,57,55,65,59,60,63,69,49,26,57,62,62,55,21,20,16
10778,216286,65,20,40,60,54,53,52,68,52,67,59,64,64,69,71,75,61,61,65,68,63,83,77,60,65,50,53,60,55,65,47,59,53
10780,221662,65,20,40,40,53,64,48,61,65,65,62,59,57,64,79,77,78,62,79,67,76,71,62,63,55,35,65,61,49,62,29,32,27
10781,234974,65,20,60,60,66,61,41,65,59,65,43,44,61,64,73,70,66,61,59,59,44,55,70,55,34,24,64,61,59,59,26,21,23
10783,193246,65,20,60,80,58,62,65,59,62,65,66,51,51,66,79,78,71,64,70,72,82,71,65,68,70,53,62,61,48,63,55,55,50
10785,220895,65,20,60,80,51,49,53,68,46,66,68,64,66,67,83,68,91,70,86,57,77,78,57,51,59,55,61,62,41,62,60,63,56
10787,225759,65,20,60,60,60,58,44,62,60,69,47,36,50,64,89,91,84,51,62,61,63,69,46,48,35,23,65,52,52,61,23,31,30
10797,217313,65,20,40,80,59,60,53,58,44,68,48,38,42,64,85,84,77,63,77,63,64,64,65,54,33,23,67,52,56,59,19,25,30
10799,238049,65,20,60,60,65,50,39,63,55,67,44,51,55,62,77,73,84,59,82,59,67,62,51,59,41,29,59,65,60,51,36,32,33
10806,227555,65,20,60,60,48,55,54,72,51,62,61,62,65,57,75,74,69,61,68,56,58,76,70,63,69,57,55,71,49,56,56,53,55
10812,206053,65,20,60,60,58,63,57,58,50,68,53,55,49,63,83,85,82,56,69,61,61,64,71,56,43,32,63,51,60,65,25,26,20
10813,208869,65,20,40,60,35,64,51,58,57,65,53,33,48,62,85,86,70,60,70,69,58,64,74,61,65,15,59,55,60,50,14,27,19
10814,222693,65,20,60,60,66,59,49,60,60,68,51,40,52,60,81,78,80,57,75,62,65,58,56,54,55,23,68,58,60,60,27,33,32
10818,169701,65,20,60,60,57,43,55,57,42,64,37,42,53,57,76,77,72,57,73,46,80,84,58,47,50,62,61,54,48,54,64,64,62
10819,238053,65,20,80,60,62,53,43,58,58,68,56,53,54,63,83,78,78,60,87,68,82,66,61,61,35,26,56,61,54,60,27,33,31
10829,229608,65,20,60,60,61,59,51,54,56,69,53,55,52,66,78,76,78,63,73,70,36,58,51,61,58,17,64,50,67,65,20,27,30
10835,155625,65,20,40,60,72,39,60,71,62,54,73,72,69,57,80,65,79,67,78,69,84,63,64,70,67,65,63,65,71,53,57,60,59
10837,163049,65,20,40,60,58,63,55,56,54,64,35,36,50,61,89,90,79,65,62,69,55,79,71,50,62,26,59,60,70,60,22,27,22
