,ID,overall,pac,sho,pas,dri,def,phy
10646,233151,65,88,56,58,71,33,50
10648,222912,65,66,49,61,62,60,71
10649,159168,65,42,51,57,55,63,73
10654,201409,65,69,51,67,64,54,67
10656,224449,65,75,52,60,70,34,44
10658,231873,65,59,54,58,65,36,44
10660,212418,65,45,42,57,53,66,74
10666,51394,65,40,68,64,65,61,69
10667,223427,65,62,43,54,58,63,71
10668,198852,65,60,53,55,55,63,63
10669,200900,65,68,62,68,65,49,62
10670,138180,65,79,53,59,67,23,61
10672,228804,65,57,54,67,63,59,61
10683,179909,65,77,49,58,60,66,67
10684,186565,65,81,55,58,65,58,64
10685,233414,65,67,53,59,66,55,64
10688,229575,65,67,45,62,70,56,60
10690,206536,65,65,58,61,62,63,75
10697,237257,65,66,56,63,66,51,64
10698,201418,65,71,53,61,68,20,61
10700,234698,65,80,54,63,65,26,46
10706,208076,65,65,53,66,66,55,67
10709,213709,65,57,49,65,66,48,55
10717,240590,65,72,44,65,69,52,50
10721,239567,65,58,45,59,55,64,77
10725,176592,65,31,33,47,43,62,73
10730,222161,65,65,56,65,70,53,53
10731,51921,65,60,48,60,61,67,82
10746,232661,65,70,54,59,66,63,65
10749,227798,65,74,44,64,65,58,60
10754,236248,65,77,62,57,68,21,53
10756,183768,65,64,63,62,63,61,74
10764,207580,65,73,64,66,67,46,68
10767,160220,65,74,62,57,66,38,60
10768,226012,65,64,56,64,64,61,66
10776,183517,65,75,58,61,63,64,85
10777,207838,65,68,62,55,63,50,68
10778,216286,65,73,57,62,67,52,75
10782,240094,65,73,58,63,62,60,71
10785,220895,65,75,51,63,70,59,64
10793,202721,65,72,49,66,65,55,63
10795,210401,65,71,58,64,66,56,70
10798,235233,65,78,64,49,64,18,49
10800,177377,65,52,56,62,59,61,63
10806,227555,65,74,56,65,61,55,71
10807,236259,65,68,61,64,66,47,53
10808,177123,65,51,41,59,47,66,64
10817,234725,65,69,36,59,67,60,74
10820,211174,65,66,53,61,65,64,68
10822,229094,65,74,61,64,67,59,63
10824,178150,65,83,62,51,60,31,67
10826,192231,65,75,56,63,65,61,77
10830,231912,65,60,48,58,62,60,68
10833,206313,65,68,43,61,62,68,72
10834,212457,65,70,62,65,68,44,43
10838,231913,65,73,54,62,66,59,68
10840,235753,65,67,38,56,57,60,70
10842,199658,65,73,60,66,68,52,65
10844,237546,65,56,62,67,61,42,67
10845,210667,65,64,61,61,69,52,64
10846,165867,65,61,61,65,64,60,63
10847,232939,65,78,60,63,62,40,60
10849,213228,65,65,47,59,73,58,60
10856,239854,65,61,45,55,60,65,61
10857,241390,65,63,59,59,70,40,58
10859,140271,65,53,58,65,62,68,52
10860,215023,65,62,56,62,64,60,70
10862,234223,65,71,43,59,62,65,61
10865,212976,65,59,64,61,67,45,64
10872,228082,65,75,45,63,70,58,63
10881,230644,65,64,51,62,67,63,76
10883,158453,65,67,51,61,64,47,70
10886,225014,65,70,52,64,65,48,35
10888,167926,65,71,52,60,65,61,76
10889,189686,65,80,58,59,67,32,58
10891,232439,65,72,57,63,64,61,62
10892,238072,65,67,52,61,65,60,80
10899,189691,65,71,63,51,65,26,57
10901,208636,65,70,62,64,64,61,70
10904,241404,65,59,25,47,51,67,63
10913,240893,65,47,60,66,64,46,68
10915,205054,65,77,64,64,65,46,72
10917,212990,65,72,64,63,65,50,61
10922,176383,65,68,59,65,64,60,70
10923,189439,65,61,53,65,64,56,70
10929,190976,64,60,61,66,69,49,50
10930,216321,64,65,57,61,67,37,60
10939,237826,64,69,59,63,61,49,57
10941,228867,64,50,48,56,60,64,70
10942,229891,64,69,55,58,64,62,74
10951,228357,64,76,54,57,72,43,59
10952,230917,64,61,42,57,56,64,64
10956,224518,64,60,52,63,69,37,56
10966,198153,64,70,56,62,67,52,66
10968,229129,64,69,64,62,66,41,57
10969,46857,64,43,66,69,66,48,55
10973,208907,64,70,60,55,70,49,61
10981,214030,64,56,37,50,53,63,69
10985,211215,64,73,62,66,66,36,61
10986,225295,64,60,49,60,64,60,67
10991,204304,64,78,58,61,65,48,64
10992,205072,64,71,45,57,60,62,73
10998,241168,64,73,51,64,66,35,46
11002,167697,64,57,57,64,61,59,63
11004,237841,64,78,46,54,57,62,74
11007,200210,64,70,60,63,67,49,63
11008,202514,64,69,53,61,65,53,62
11014,181010,64,52,56,55,57,65,83
11029,225557,64,68,27,49,55,62,69
11039,234007,64,64,68,61,66,36,55
11041,172568,64,64,61,62,60,57,74
11045,201498,64,66,58,60,67,62,60
11049,235546,64,61,38,33,37,65,67
11054,206107,64,65,51,60,62,59,72
11055,214043,64,54,45,59,60,63,75
11057,228892,64,67,48,60,61,60,64
11060,193564,64,66,63,53,68,26,60
11061,225053,64,74,47,57,61,57,77
11062,232733,64,76,49,60,66,57,64
11064,202014,64,45,30,49,51,60,81
11066,225310,64,69,49,59,64,60,74
11068,228638,64,74,60,64,64,55,54
11069,236830,64,69,51,62,65,59,69
11071,191262,64,67,61,64,64,36,56
11074,232991,64,71,64,63,66,48,65
11083,195873,64,61,50,54,55,67,74
11085,189730,64,60,46,56,55,62,84
11091,198692,64,67,60,65,64,45,63
11092,206628,64,56,41,57,63,67,69
11096,239908,64,78,57,58,67,49,66
11101,234021,64,65,52,64,61,56,53
11110,234535,64,60,53,63,55,61,65
11112,183591,64,66,54,63,65,49,65
11115,234024,64,74,55,57,68,31,49
11117,190504,64,67,55,58,64,65,76
11119,236585,64,72,59,57,64,40,60
11121,189993,64,70,56,63,63,51,73
11122,215338,64,75,57,65,63,59,69
11124,188970,64,63,47,62,61,60,71
11132,240172,64,58,53,64,65,49,53
11133,190508,64,66,61,64,69,52,68
11135,204845,64,69,62,64,73,52,53
11137,240173,64,60,51,62,66,37,41
11141,212015,64,69,45,61,59,61,63
11143,219952,64,67,56,66,66,53,59
11148,233520,64,70,54,59,69,25,49
11157,217650,64,41,55,68,67,33,49
11159,198451,64,61,61,62,64,57,61
11160,199475,64,67,55,65,66,55,54
11161,203059,64,65,31,56,58,60,73
11166,233012,64,59,32,49,40,63,68
11177,225847,64,69,62,62,68,54,62
11179,223288,64,72,58,64,67,39,54
11180,228408,64,81,55,62,68,46,40
11182,211001,64,39,44,59,57,63,64
11183,223289,64,78,56,60,67,48,59
11184,233017,64,43,46,61,59,59,70
11187,206139,64,53,49,56,57,62,72
11188,207675,64,52,53,62,56,59,77
11190,240699,64,68,55,62,63,43,60
11191,181307,64,52,55,57,54,61,80
11192,193851,64,77,61,60,70,44,57
11193,204348,64,58,47,65,67,51,65
11195,211004,64,72,35,60,62,59,71
11198,233276,64,76,60,65,69,38,51
11200,180284,64,75,63,64,69,40,55
11202,234814,64,71,42,58,60,61,67
11207,184383,64,69,51,63,63,51,60
11209,225344,64,65,55,65,69,49,53
11214,224065,64,72,49,62,68,31,51
11216,177473,64,66,61,62,64,57,70
11218,221762,64,74,57,58,66,56,62
11221,209475,64,80,48,61,64,52,65
11225,215109,64,51,62,66,70,59,62
11226,236869,64,54,31,40,39,64,71
11232,221767,64,76,58,52,71,28,49
11237,193608,64,66,61,61,64,59,72
11241,163657,64,64,58,62,65,47,57
11245,212298,64,73,56,60,65,58,64
11247,213835,64,76,56,59,64,60,73
11248,229195,64,64,48,68,66,59,49
11252,200780,64,70,54,63,66,55,68
11255,201293,64,69,60,63,63,39,63
11257,225101,64,66,50,67,66,50,58
11258,234317,64,76,50,62,68,24,37
11263,211790,64,78,62,44,63,22,61
11264,225614,64,76,58,58,72,37,46
11265,193358,64,70,65,62,74,39,45
11270,189008,64,74,53,62,64,33,58
11277,230226,64,43,33,43,32,67,65
11279,189010,64,58,42,51,42,63,72
11280,233043,64,62,33,57,52,62,77
11281,203348,64,77,57,64,69,47,64
11282,207956,64,80,53,60,66,57,79
11288,219990,64,69,55,62,64,56,62
11289,186198,64,50,63,66,61,50,65
11290,212567,64,55,60,61,64,56,69
11291,235095,64,65,47,52,59,64,67
11300,224345,64,82,52,62,67,51,55
11301,198490,64,58,52,63,58,62,81
11304,226395,64,75,54,58,67,30,56
11305,236635,64,50,24,41,39,63,70
11308,227164,64,65,38,49,57,63,70
11317,207967,64,71,57,61,64,59,63
11318,224095,64,67,59,63,66,51,64
11323,162144,64,60,59,65,62,55,62
11326,233568,64,71,60,53,66,43,57
11329,205153,64,71,48,61,62,62,79
11332,231777,64,77,62,61,66,41,39
11333,239713,64,63,52,57,62,61,79
11335,233314,64,63,51,55,62,62,71
11338,199011,64,51,56,63,61,57,68
11341,219492,64,71,51,55,59,62,76
11342,225636,64,66,31,48,53,62,68
11349,233061,64,70,60,64,63,37,64
11365,234857,64,67,61,63,71,52,58
11366,237417,64,63,31,54,47,63,68
11368,165738,64,64,59,60,62,52,74
11374,241004,64,65,60,63,67,47,59
11376,226157,64,60,57,62,66,39,47
11385,229743,64,69,63,59,60,58,73
11387,236143,64,56,31,53,40,70,60
11392,18289,64,52,67,66,63,41,56
11396,212594,64,76,54,54,60,61,67
11397,138355,64,73,46,61,65,64,77
11398,212083,64,61,48,60,66,59,57
11403,222836,64,61,51,62,64,55,67
11404,228980,64,74,52,64,64,59,61
11411,209526,64,74,42,58,63,59,57
11412,232054,64,69,64,63,61,60,71
11414,223095,64,73,63,56,73,31,42
11415,224375,64,61,61,67,69,38,61
11416,229495,64,77,56,59,66,60,66
11417,191095,64,44,47,55,57,61,72
11419,204664,64,71,47,59,67,60,51
11422,233592,64,53,42,57,53,60,74
11427,225146,64,65,41,49,57,66,75
11429,230523,64,59,68,53,67,29,55
11430,240507,64,72,60,63,68,22,42
11431,196219,64,74,58,62,70,32,53
11433,230012,64,55,53,65,64,60,60
11435,200061,64,65,63,62,61,57,64
11436,201085,64,66,54,64,69,48,58
11439,182909,64,64,50,60,64,64,78
11443,238974,64,81,53,58,68,21,57
11446,191871,64,62,55,65,63,57,75
11447,213376,64,61,47,61,52,64,71
11448,214144,64,54,54,63,68,59,58
11449,223104,64,76,66,50,62,31,61
11450,239232,64,60,53,58,60,63,65
11451,208513,64,62,58,62,65,50,56
11452,208769,64,60,57,60,59,63,69
11458,241026,64,73,64,59,71,34,48
11460,199555,64,68,54,55,52,57,75
11476,230279,64,55,58,64,59,34,52
11487,232586,64,81,45,53,52,62,61
11488,235658,64,63,39,57,58,63,68
11493,219275,64,67,50,54,61,62,64
11495,236427,64,60,40,62,67,49,66
11496,192651,64,68,37,55,57,61,72
11500,223629,64,81,60,55,66,20,55
11503,210574,64,66,59,61,67,43,64
11510,164495,64,59,51,63,65,60,68
11512,212624,64,64,49,60,63,56,74
11514,223378,64,57,45,59,61,62,67
11518,171923,64,73,57,63,63,57,67
11520,197012,64,77,61,59,63,61,78
11521,188308,64,74,54,60,70,25,45
11524,200086,64,75,59,58,62,42,69
11525,222102,64,62,54,65,63,61,62
11527,232342,64,63,57,61,70,50,55
11536,238744,64,65,53,64,65,60,59
11543,216730,64,62,44,42,45,63,71
11544,134811,64,57,63,66,66,31,55
11545,232859,64,70,56,63,64,57,67
11547,191387,64,74,61,58,65,23,65
11548,233884,64,70,47,61,63,60,70
11549,188316,64,66,63,66,62,58,74
11551,138909,64,65,50,64,61,57,70
11563,160160,64,59,68,53,67,29,55
11564,235424,64,74,49,58,65,63,61
11568,232609,64,79,56,60,62,35,64
11571,211874,64,62,26,42,30,61,64
11572,221346,64,74,52,58,71,26,48
11573,234914,64,69,52,65,69,49,54
11577,224163,64,66,36,58,63,63,60
11578,234915,64,69,57,62,65,39,62
11579,172195,64,70,57,64,63,59,64
11581,142244,64,46,42,55,52,62,78
11582,214948,64,69,36,52,54,61,70
11583,216484,64,76,58,59,66,33,59
11584,140453,64,54,60,70,69,41,51
11585,208549,64,68,64,56,62,56,74
11587,164773,64,59,54,62,59,62,67
11589,235942,64,68,43,61,67,39,51
11594,233639,64,61,37,57,57,60,76
11595,203176,64,72,43,59,62,62,68
11601,210601,64,69,36,57,59,67,65
11605,208298,64,75,62,64,69,60,64
11623,239021,64,65,61,62,57,56,66
11626,189869,64,63,53,59,67,41,70
11628,228782,64,61,53,59,61,57,71
11629,230574,64,69,59,61,65,53,65
11638,241071,64,73,60,62,70,49,54
11642,190640,64,65,53,59,60,65,81
11648,139442,64,66,49,65,66,53,57
11649,221106,64,67,58,61,65,54,75
11651,234162,64,60,41,60,64,60,66
11652,237490,64,68,45,64,67,52,56
11653,139443,64,62,58,63,64,61,67
11654,229555,64,74,55,60,68,54,75
11663,194998,64,51,52,64,62,56,63
11664,216503,64,71,55,61,63,58,65
11665,220087,64,64,50,56,65,60,63
11666,228791,64,72,45,59,65,65,65
11670,200120,64,61,57,66,64,34,56
11671,206520,64,73,36,52,49,62,74
11672,223672,64,68,49,62,64,55,62
11678,160185,64,64,68,61,66,36,55
11679,225210,64,60,56,63,67,49,58
11680,235706,64,72,63,57,68,30,59
11683,229819,64,68,61,57,68,59,60
11684,233403,64,63,54,63,65,33,57
11685,234171,64,72,46,60,65,35,45
11688,205500,64,84,49,61,69,43,38
11691,161468,64,54,56,61,60,65,71
11695,233149,64,59,53,59,74,32,57
11697,213694,64,68,63,59,68,34,58
11705,232127,64,65,48,57,66,55,76
11706,239039,64,75,53,59,64,61,69
11707,239551,64,67,58,67,66,40,53
11711,160192,64,65,52,64,61,56,53
11713,238784,64,62,40,51,55,61,73
11715,229057,64,54,47,53,62,64,74
11718,224962,64,87,61,51,73,23,40
11719,160194,64,74,55,57,68,31,49
11720,171970,64,67,61,66,68,55,74
11723,225731,64,75,62,63,62,52,62
11724,235971,64,61,57,60,65,49,56
11727,240067,64,71,59,59,67,38,51
11731,165316,64,58,53,61,62,52,76
11732,237764,64,66,56,62,63,61,68
11733,241092,64,54,66,48,53,27,61
11735,202693,64,67,54,57,62,59,75
11739,231109,64,58,54,59,65,62,66
11740,173765,64,73,56,64,67,49,68
11741,184261,64,65,60,59,61,63,62
11744,237766,64,83,55,59,70,42,57
11746,221895,64,76,63,57,73,20,53
11750,177353,64,52,64,63,63,54,78
11751,222922,64,65,48,66,67,47,49
11755,232395,64,68,51,65,58,43,60
11757,204236,64,62,38,55,69,63,64
11759,159948,64,43,33,43,32,67,65
11760,160204,64,56,31,53,40,70,60
11776,236496,64,65,54,65,64,62,58
11789,195540,64,77,57,62,64,58,77
11792,222165,64,75,48,60,71,23,47
11797,192470,64,67,48,62,57,66,74
11800,226775,64,61,55,61,67,52,68
11805,142808,64,57,61,65,67,44,58
11807,155352,64,63,64,67,62,46,55
11812,209625,64,62,47,60,59,52,64
11828,228318,64,74,56,60,66,31,58
11829,193758,64,71,60,58,66,36,76
11830,202975,64,54,65,63,63,46,61
11835,200928,64,59,61,63,63,48,70
11836,202464,64,80,54,60,66,44,61
11837,221664,64,69,46,57,62,64,63
11841,172256,64,60,50,66,65,36,50
11843,148705,64,65,65,61,65,58,66
11845,232929,64,61,46,56,59,66,70
11847,216802,64,71,63,53,67,26,67
11849,232162,64,58,42,57,60,63,71
11853,232419,64,68,51,63,69,59,63
11854,237283,64,66,65,54,61,23,66
11855,238563,64,55,41,51,58,62,69
11858,224996,64,74,23,46,51,62,60
11859,234212,64,57,52,53,61,62,67
11862,225253,64,58,50,53,54,63,72
11863,233957,64,60,49,63,62,52,63
11864,237541,64,62,47,64,64,56,66
11871,225255,64,64,33,54,56,63,71
11872,228839,64,65,60,62,66,52,64
11873,231655,64,58,40,58,61,56,79
11875,224488,64,66,58,64,68,49,59
11876,230888,64,65,54,62,65,53,63
11877,232680,64,76,59,59,67,36,55
11880,222697,64,54,47,60,59,59,71
11881,225769,64,68,45,57,63,58,67
11882,172265,64,69,52,60,62,63,77
11884,187113,64,57,52,63,64,53,74
11887,225258,64,72,35,49,59,62,68
11889,237034,64,80,62,56,63,33,60
11893,232171,64,69,53,58,67,32,49
11896,210156,64,66,42,57,54,62,70
11901,237293,64,84,58,60,68,25,49
11904,226287,64,56,44,60,65,59,61
11908,213488,64,70,58,58,68,31,55
11918,204787,64,69,47,63,62,63,78
11928,159988,64,55,58,64,59,34,52
11933,204790,64,70,50,59,63,63,71
11934,234742,64,74,60,61,65,44,54
11935,214007,64,64,60,63,64,28,66
11938,221944,64,63,44,63,58,63,65
11939,226808,64,70,52,63,64,48,57
11940,231672,64,60,31,56,53,62,74
11941,232952,64,72,49,53,62,59,56
11943,236024,64,76,63,62,67,28,53
11946,237561,64,62,43,53,60,61,72
11950,224507,64,78,61,64,66,34,53
11952,219900,64,71,51,61,63,58,63
11955,232700,64,65,55,60,65,62,69
11957,191996,64,58,50,57,67,59,72
11964,237566,64,77,60,61,65,59,67
11972,238593,63,63,40,53,56,61,64
11973,240385,63,65,47,63,68,54,53
11980,221443,63,76,38,54,58,59,76
11981,231171,63,46,48,56,50,62,71
11983,211460,63,69,58,59,67,37,57
11985,231428,63,70,59,59,65,50,53
11987,240132,63,62,51,59,63,60,64
11988,184836,63,71,58,60,65,58,72
11994,206598,63,67,64,58,67,38,51
11995,235526,63,59,43,61,67,46,48
11997,229895,63,66,53,63,64,59,64
12001,226568,63,67,60,58,66,33,56
12002,229128,63,74,56,61,64,38,52
12005,240136,63,67,54,61,67,42,55
12007,206089,63,67,60,58,60,49,67
12013,231434,63,68,52,65,61,57,68
12014,236298,63,59,49,56,62,59,59
12018,210700,63,68,52,59,61,58,75
12019,220684,63,75,56,56,67,48,62
12020,163852,63,52,40,53,53,61,72
12023,222477,63,68,48,59,68,51,62
12025,232461,63,72,35,58,53,60,70
12030,235022,63,61,62,64,62,44,62
12035,238863,63,58,37,53,51,63,66
12036,234256,63,59,58,66,68,47,48
12040,169489,63,51,58,64,57,48,67
12041,180753,63,67,64,55,62,36,59
12042,199442,63,67,57,56,63,55,64
12043,215570,63,61,31,48,46,62,69
12047,237587,63,71,51,62,69,43,38
12048,238867,63,67,50,60,67,33,57
12052,225812,63,61,48,62,56,60,71
12060,214550,63,90,59,53,65,26,55
12066,211991,63,75,51,50,55,60,75
12068,240663,63,70,63,46,61,24,48
12069,191255,63,69,47,52,58,59,74
12072,234008,63,73,52,60,67,41,54
12074,237848,63,66,57,62,68,50,55
12076,229401,63,61,41,62,62,62,63
12077,205594,63,65,51,62,57,49,69
12082,177690,63,58,57,61,64,60,75
12083,209435,63,49,59,60,56,59,68
12086,232987,63,74,53,59,58,61,65
12089,230684,63,68,55,49,64,61,71
12090,177692,63,86,62,63,66,44,67
12094,185117,63,33,38,55,50,60,78
12098,238110,63,64,47,61,63,61,63
12102,221983,63,71,58,61,67,39,56
12103,189727,63,64,52,59,62,60,67
12104,209696,63,63,57,59,67,35,51
12107,198689,63,77,59,56,65,43,59
12109,239905,63,67,53,64,60,32,51
12112,238370,63,59,24,39,43,62,70
12114,239650,63,72,65,51,66,28,41
12115,187938,63,60,36,50,59,61,69
12116,11811,63,58,58,62,61,61,69
12118,232739,63,60,35,57,57,63,60
12121,172068,63,72,60,60,66,33,64
12122,192548,63,62,60,61,65,43,58
12124,220197,63,64,50,57,61,60,70
12129,230438,63,60,56,62,62,51,60
12132,223271,63,72,50,56,74,23,34
12136,186152,63,55,52,56,60,58,77
12142,236587,63,72,34,49,64,61,62
12143,238379,63,68,45,60,69,43,45
12146,230444,63,66,46,52,58,59,68
12147,204333,63,60,29,48,52,67,68
12153,238126,63,64,55,61,63,50,41
12154,240942,63,63,52,59,63,49,55
12155,183342,63,65,40,53,56,63,71
12157,225071,63,71,60,65,65,55,68
12158,234799,63,66,44,60,64,59,61
12170,212532,63,62,58,59,61,49,62
12173,233781,63,60,45,61,65,51,71
12178,241462,63,57,55,56,59,54,59
12180,225079,63,75,48,63,71,46,49
12183,134968,63,41,64,63,61,55,58
12186,238392,63,68,48,59,60,60,69
12188,208953,63,65,50,53,54,59,75
12190,219449,63,66,51,61,67,59,60
12195,236859,63,61,34,51,51,63,65
12204,201277,63,58,43,54,59,62,74
12205,237629,63,66,54,60,71,33,53
12209,224319,63,58,48,61,60,61,69
12213,234047,63,77,36,55,66,61,63
12215,203328,63,82,58,51,68,31,60
12219,221249,63,78,47,63,65,38,46
12223,240193,63,67,48,63,60,50,61
12231,239939,63,56,46,59,61,62,63
12232,214084,63,53,33,48,48,65,77
12239,237382,63,58,55,66,63,50,50
12240,239174,63,78,60,55,67,25,60
12241,208455,63,73,45,59,63,61,72
12242,231495,63,64,54,58,61,45,50
12246,172872,63,61,50,58,66,52,62
12247,216137,63,66,50,60,64,52,55
12248,226633,63,66,51,63,65,42,56
12249,233033,63,54,36,48,55,63,72
12259,196940,63,64,55,55,61,65,79
12260,198220,63,65,58,66,62,47,62
12261,205388,63,72,50,60,64,58,63
12275,166736,63,72,61,62,66,44,69
12276,172112,63,67,59,63,62,30,62
12278,213841,63,71,35,57,56,61,70
12280,238929,63,67,56,56,66,19,60
12283,53842,63,46,57,65,57,52,61
12284,226131,63,63,52,63,61,45,48
12285,227155,63,72,39,50,54,62,74
12286,228691,63,49,42,50,53,61,70
12288,177747,63,70,63,60,65,33,58
12289,223572,63,48,43,55,58,63,72
12292,210262,63,53,26,36,29,66,62
12295,235607,63,73,53,54,55,61,70
12296,239447,63,64,55,57,64,61,65
12303,226650,63,68,31,47,49,63,65
12304,198491,63,58,41,56,59,60,67
12307,235355,63,71,53,64,69,51,68
12308,160092,63,60,56,62,62,51,60
12309,226140,63,53,50,60,59,61,70
12317,204383,63,75,55,60,66,47,55
12321,160095,63,66,46,52,58,59,68
12322,231263,63,61,36,45,60,64,57
12325,239200,63,70,49,64,60,42,60
12326,182112,63,50,45,58,54,59,75
12329,238689,63,68,51,57,58,51,71
12330,177761,63,61,49,51,58,65,72
12335,191331,63,50,33,50,49,66,73
12336,207460,63,71,59,62,62,54,66
12341,240997,63,57,29,37,39,67,58
12352,224361,63,73,49,59,64,57,60
12358,241003,63,68,56,65,67,50,53
12359,199021,63,73,58,62,64,49,50
12366,179055,63,55,54,53,43,68,73
12368,230768,63,60,52,64,71,26,40
12379,216181,63,41,39,54,55,61,74
12380,216182,63,51,48,56,59,62,66
12384,241014,63,63,56,57,72,43,46
12385,176246,63,84,54,46,71,37,54
12386,233079,63,60,54,56,64,58,65
12387,234615,63,61,62,64,69,33,55
12390,204152,63,75,43,56,55,64,71
12398,233083,63,64,52,62,64,46,65
12406,225917,63,63,51,56,60,61,70
12409,230270,63,67,63,57,64,47,58
12420,232832,63,76,52,56,68,49,53
12421,239744,63,71,60,70,69,46,45
12422,240000,63,59,61,60,65,28,47
12423,180352,63,74,60,62,65,48,65
12429,183681,63,59,58,60,61,56,69
12430,214658,63,64,57,62,60,48,69
12432,237698,63,69,52,62,66,40,58
12442,209798,63,69,63,63,67,53,43
12444,187782,63,67,45,57,59,59,73
12446,221831,63,63,58,61,63,41,60
12447,237959,63,75,49,56,61,59,69
12452,204426,63,66,44,55,57,57,71
12454,237450,63,70,40,50,58,61,72
12457,232843,63,75,52,55,72,40,50
12458,236171,63,70,53,59,65,51,68
12461,237452,63,69,56,64,64,41,60
12462,193932,63,80,56,57,64,43,65
12466,231821,63,43,43,43,46,59,80
12471,227982,63,61,50,58,58,60,68
12474,220815,63,54,64,47,63,23,51
12475,239247,63,77,48,61,60,59,59
12476,135056,63,71,53,59,62,55,76
12479,240529,63,71,56,62,63,47,56
12481,230802,63,74,46,60,64,44,56
12482,237203,63,68,58,63,58,63,64
12486,198036,63,69,63,58,71,60,64
12487,204180,63,57,51,62,62,48,67
12489,214164,63,44,36,55,50,62,80
12490,215700,63,70,53,63,61,62,67
12495,135061,63,71,36,63,65,58,70
12500,225430,63,72,52,52,59,60,70
12502,201879,63,54,54,62,62,54,68
12508,233880,63,65,38,56,54,60,65
12509,224665,63,78,45,63,69,39,52
12511,235929,63,68,47,65,65,44,48
12517,227995,63,70,60,62,61,51,59
12520,199836,63,72,59,54,62,22,63
12521,237212,63,62,48,60,61,54,61
12522,228509,63,75,48,58,68,44,56
12525,150430,63,72,54,59,69,33,56
12526,225694,63,64,40,56,58,62,65
12527,219551,63,64,42,52,54,61,69
12532,211873,63,56,53,65,66,42,58
12537,211362,63,68,46,52,52,61,71
12538,224930,63,66,41,58,63,60,66
12539,227746,63,72,58,61,74,41,59
12541,231842,63,64,59,64,65,58,58
12543,202659,63,85,61,53,67,27,53
12544,211875,63,50,44,43,47,66,77
12545,216483,63,82,56,53,65,31,49
12547,225955,63,57,59,44,58,27,67
12550,237732,63,67,58,61,66,46,55
12555,208294,63,74,57,57,67,56,63
12564,193191,63,68,63,65,65,55,56
12567,224424,63,72,49,64,68,49,49
12568,226216,63,59,49,62,63,58,69
12573,234921,63,75,56,59,66,48,59
12574,210858,63,71,39,55,55,59,70
12579,241067,63,58,45,64,59,61,62
12580,186539,63,60,49,60,57,65,69
12581,225708,63,59,34,57,60,61,50
12585,205232,63,65,50,59,68,48,65
12591,212914,63,41,36,52,52,61,76
12594,236467,63,53,30,39,44,64,64
12596,225204,63,65,52,57,60,59,72
12599,214197,63,58,44,59,65,60,67
12602,237238,63,64,59,63,57,59,68
12603,193206,63,64,57,62,61,51,70
12604,210615,63,71,45,62,62,52,68
12611,221369,63,85,57,55,66,20,48
12616,240057,63,60,51,60,60,63,65
12619,160186,63,73,52,60,67,41,54
12627,236477,63,86,59,57,64,37,39
12632,239038,63,69,55,60,65,54,61
12635,239807,63,55,51,58,63,51,60
12638,165568,63,79,59,63,70,42,68
12639,166848,63,64,66,63,63,53,67
12640,235456,63,68,41,59,66,59,61
12641,203457,63,55,62,48,55,37,73
12645,237761,63,65,33,47,47,62,67
12650,227522,63,72,57,49,75,22,56
12652,238786,63,62,56,58,61,46,67
